          x                   f(x)                  Pn                  err         
  -0.937937937937939    0.937937937937939    0.908460171897626    0.029477766040314
  -0.937270603937272    0.937270603937272    0.907364839010164    0.029905764927108
  -0.936603269936605    0.936603269936605    0.906276218805971    0.030327051130634
  -0.935935935935937    0.935935935935937    0.905194271686762    0.030741664249176
  -0.935268601935270    0.935268601935270    0.904118958178342    0.031149643756928
  -0.934601267934603    0.934601267934603    0.903050238930408    0.031551029004195
  -0.933933933933935    0.933933933933935    0.901988074716331    0.031945859217604
  -0.933266599933268    0.933266599933268    0.900932426432966    0.032334173500302
  -0.932599265932601    0.932599265932601    0.899883255100437    0.032716010832164
  -0.931931931931933    0.931931931931933    0.898840521861935    0.033091410069998
  -0.931264597931266    0.931264597931266    0.897804187983522    0.033460409947745
  -0.930597263930599    0.930597263930599    0.896774214853910    0.033823049076689
  -0.929929929929932    0.929929929929932    0.895750563984274    0.034179365945658
  -0.929262595929264    0.929262595929264    0.894733197008039    0.034529398921225
  -0.928595261928597    0.928595261928597    0.893722075680680    0.034873186247917
  -0.927927927927930    0.927927927927930    0.892717161879514    0.035210766048416
  -0.927260593927262    0.927260593927262    0.891718417603502    0.035542176323760
  -0.926593259926595    0.926593259926595    0.890725804973043    0.035867454953551
  -0.925925925925928    0.925925925925928    0.889739286229773    0.036186639696155
  -0.925258591925260    0.925258591925260    0.888758823736356    0.036499768188904
  -0.924591257924593    0.924591257924593    0.887784379976292    0.036806877948301
  -0.923923923923926    0.923923923923926    0.886815917553702    0.037108006370223
  -0.923256589923258    0.923256589923258    0.885853399193136    0.037403190730123
  -0.922589255922591    0.922589255922591    0.884896787739364    0.037692468183227
  -0.921921921921924    0.921921921921924    0.883946046157178    0.037975875764746
  -0.921254587921256    0.921254587921256    0.883001137531185    0.038253450390071
  -0.920587253920589    0.920587253920589    0.882062025065612    0.038525228854977
  -0.919919919919922    0.919919919919922    0.881128672084099    0.038791247835823
  -0.919252585919254    0.919252585919254    0.880201042029496    0.039051543889759
  -0.918585251918587    0.918585251918587    0.879279098463669    0.039306153454918
  -0.917917917917920    0.917917917917920    0.878362805067290    0.039555112850630
  -0.917250583917252    0.917250583917252    0.877452125639644    0.039798458277609
  -0.916583249916585    0.916583249916585    0.876547024098421    0.040036225818164
  -0.915915915915918    0.915915915915918    0.875647464479518    0.040268451436399
  -0.915248581915250    0.915248581915250    0.874753410936840    0.040495170978410
  -0.914581247914583    0.914581247914583    0.873864827742096    0.040716420172487
  -0.913913913913916    0.913913913913916    0.872981679284602    0.040932234629314
  -0.913246579913249    0.913246579913249    0.872103930071077    0.041142649842171
  -0.912579245912581    0.912579245912581    0.871231544725448    0.041347701187134
  -0.911911911911914    0.911911911911914    0.870364487988642    0.041547423923272
  -0.911244577911247    0.911244577911247    0.869502724718394    0.041741853192852
  -0.910577243910579    0.910577243910579    0.868646219889047    0.041931024021532
  -0.909909909909912    0.909909909909912    0.867794938591345    0.042114971318567
  -0.909242575909245    0.909242575909245    0.866948846032241    0.042293729877004
  -0.908575241908577    0.908575241908577    0.866107907534693    0.042467334373884
  -0.907907907907910    0.907907907907910    0.865272088537470    0.042635819370440
  -0.907240573907243    0.907240573907243    0.864441354594948    0.042799219312295
  -0.906573239906575    0.906573239906575    0.863615671376913    0.042957568529663
  -0.905905905905908    0.905905905905908    0.862795004668363    0.043110901237545
  -0.905238571905241    0.905238571905241    0.861979320369310    0.043259251535931
  -0.904571237904573    0.904571237904573    0.861168584494578    0.043402653409995
  -0.903903903903906    0.903903903903906    0.860362763173610    0.043541140730296
  -0.903236569903239    0.903236569903239    0.859561822650266    0.043674747252972
  -0.902569235902571    0.902569235902571    0.858765729282627    0.043803506619944
  -0.901901901901904    0.901901901901904    0.857974449542795    0.043927452359109
  -0.901234567901237    0.901234567901237    0.857187950016699    0.044046617884538
  -0.900567233900569    0.900567233900569    0.856406197403892    0.044161036496677
  -0.899899899899902    0.899899899899902    0.855629158517361    0.044270741382541
  -0.899232565899235    0.899232565899235    0.854856800283323    0.044375765615912
  -0.898565231898568    0.898565231898568    0.854089089741031    0.044476142157536
  -0.897897897897900    0.897897897897900    0.853325994042579    0.044571903855321
  -0.897230563897233    0.897230563897233    0.852567480452699    0.044663083444534
  -0.896563229896566    0.896563229896566    0.851813516348572    0.044749713547994
  -0.895895895895898    0.895895895895898    0.851064069219625    0.044831826676273
  -0.895228561895231    0.895228561895231    0.850319106667339    0.044909455227891
  -0.894561227894564    0.894561227894564    0.849578596405053    0.044982631489510
  -0.893893893893896    0.893893893893896    0.848842506257762    0.045051387636134
  -0.893226559893229    0.893226559893229    0.848110804161930    0.045115755731299
  -0.892559225892562    0.892559225892562    0.847383458165285    0.045175767727277
  -0.891891891891894    0.891891891891894    0.846660436426632    0.045231455465263
  -0.891224557891227    0.891224557891227    0.845941707215650    0.045282850675577
  -0.890557223890560    0.890557223890560    0.845227238912704    0.045329984977856
  -0.889889889889892    0.889889889889892    0.844517000008643    0.045372889881249
  -0.889222555889225    0.889222555889225    0.843810959104608    0.045411596784617
  -0.888555221888558    0.888555221888558    0.843109084911840    0.045446136976718
  -0.887887887887890    0.887887887887890    0.842411346251479    0.045476541636411
  -0.887220553887223    0.887220553887223    0.841717712054375    0.045502841832849
  -0.886553219886556    0.886553219886556    0.841028151360890    0.045525068525665
  -0.885885885885888    0.885885885885888    0.840342633320708    0.045543252565181
  -0.885218551885221    0.885218551885221    0.839661127192631    0.045557424692590
  -0.884551217884554    0.884551217884554    0.838983602344400    0.045567615540154
  -0.883883883883887    0.883883883883887    0.838310028252489    0.045573855631398
  -0.883216549883219    0.883216549883219    0.837640374501915    0.045576175381304
  -0.882549215882552    0.882549215882552    0.836974610786046    0.045574605096506
  -0.881881881881885    0.881881881881885    0.836312706906405    0.045569174975480
  -0.881214547881217    0.881214547881217    0.835654632772480    0.045559915108738
  -0.880547213880550    0.880547213880550    0.835000358401527    0.045546855479023
  -0.879879879879883    0.879879879879883    0.834349853918380    0.045530025961502
  -0.879212545879215    0.879212545879215    0.833703089555258    0.045509456323957
  -0.878545211878548    0.878545211878548    0.833060035651570    0.045485176226978
  -0.877877877877881    0.877877877877881    0.832420662653722    0.045457215224158
  -0.877210543877213    0.877210543877213    0.831784941114932    0.045425602762282
  -0.876543209876546    0.876543209876546    0.831152841695026    0.045390368181520
  -0.875875875875879    0.875875875875879    0.830524335160256    0.045351540715623
  -0.875208541875211    0.875208541875211    0.829899392383105    0.045309149492107
  -0.874541207874544    0.874541207874544    0.829277984342090    0.045263223532454
  -0.873873873873877    0.873873873873877    0.828660082121579    0.045213791752297
  -0.873206539873209    0.873206539873209    0.828045656911593    0.045160882961616
  -0.872539205872542    0.872539205872542    0.827434680007617    0.045104525864925
  -0.871871871871875    0.871871871871875    0.826827122810408    0.045044749061467
  -0.871204537871207    0.871204537871207    0.826222956825807    0.044981581045400
  -0.870537203870540    0.870537203870540    0.825622153664542    0.044915050205998
  -0.869869869869873    0.869869869869873    0.825024685042044    0.044845184827829
  -0.869202535869205    0.869202535869205    0.824430522778251    0.044772013090954
  -0.868535201868538    0.868535201868538    0.823839638797420    0.044695563071118
  -0.867867867867871    0.867867867867871    0.823252005127936    0.044615862739934
  -0.867200533867204    0.867200533867204    0.822667593902124    0.044532939965080
  -0.866533199866536    0.866533199866536    0.822086377356054    0.044446822510482
  -0.865865865865869    0.865865865865869    0.821508327829358    0.044357538036511
  -0.865198531865202    0.865198531865202    0.820933417765030    0.044265114100171
  -0.864531197864534    0.864531197864534    0.820361619709250    0.044169578155284
  -0.863863863863867    0.863863863863867    0.819792906311183    0.044070957552684
  -0.863196529863200    0.863196529863200    0.819227250322793    0.043969279540407
  -0.862529195862532    0.862529195862532    0.818664624598659    0.043864571263873
  -0.861861861861865    0.861861861861865    0.818105002095778    0.043756859766087
  -0.861194527861198    0.861194527861198    0.817548355873379    0.043646171987819
  -0.860527193860530    0.860527193860530    0.816994659092739    0.043532534767791
  -0.859859859859863    0.859859859859863    0.816443885016988    0.043415974842875
  -0.859192525859196    0.859192525859196    0.815896007010922    0.043296518848274
  -0.858525191858528    0.858525191858528    0.815350998540817    0.043174193317711
  -0.857857857857861    0.857857857857861    0.814808833174241    0.043049024683620
  -0.857190523857194    0.857190523857194    0.814269484579861    0.042921039277332
  -0.856523189856526    0.856523189856526    0.813732926527262    0.042790263329264
  -0.855855855855859    0.855855855855859    0.813199132886752    0.042656722969107
  -0.855188521855192    0.855188521855192    0.812668077629183    0.042520444226009
  -0.854521187854524    0.854521187854524    0.812139734825756    0.042381453028769
  -0.853853853853857    0.853853853853857    0.811614078647836    0.042239775206021
  -0.853186519853190    0.853186519853190    0.811091083366768    0.042095436486422
  -0.852519185852523    0.852519185852523    0.810570723353685    0.041948462498837
  -0.851851851851855    0.851851851851855    0.810052973079325    0.041798878772530
  -0.851184517851188    0.851184517851188    0.809537807113843    0.041646710737345
  -0.850517183850521    0.850517183850521    0.809025200126623    0.041491983723897
  -0.849849849849853    0.849849849849853    0.808515126886096    0.041334722963757
  -0.849182515849186    0.849182515849186    0.808007562259546    0.041174953589640
  -0.848515181848519    0.848515181848519    0.807502481212932    0.041012700635587
  -0.847847847847851    0.847847847847851    0.806999858810699    0.040847989037152
  -0.847180513847184    0.847180513847184    0.806499670215589    0.040680843631595
  -0.846513179846517    0.846513179846517    0.806001890688461    0.040511289158056
  -0.845845845845849    0.845845845845849    0.805506495588100    0.040339350257749
  -0.845178511845182    0.845178511845182    0.805013460371038    0.040165051474144
  -0.844511177844515    0.844511177844515    0.804522760591360    0.039988417253155
  -0.843843843843847    0.843843843843847    0.804034371900527    0.039809471943321
  -0.843176509843180    0.843176509843180    0.803548270047186    0.039628239795994
  -0.842509175842513    0.842509175842513    0.803064430876991    0.039444744965522
  -0.841841841841845    0.841841841841845    0.802582830332410    0.039259011509435
  -0.841174507841178    0.841174507841178    0.802103444452547    0.039071063388631
  -0.840507173840511    0.840507173840511    0.801626249372955    0.038880924467555
  -0.839839839839843    0.839839839839843    0.801151221325454    0.038688618514390
  -0.839172505839176    0.839172505839176    0.800678336637942    0.038494169201234
  -0.838505171838509    0.838505171838509    0.800207571734218    0.038297600104291
  -0.837837837837841    0.837837837837841    0.799738903133792    0.038098934704049
  -0.837170503837174    0.837170503837174    0.799272307451706    0.037898196385468
  -0.836503169836507    0.836503169836507    0.798807761398346    0.037695408438161
  -0.835835835835840    0.835835835835840    0.798345241779264    0.037490594056576
  -0.835168501835172    0.835168501835172    0.797884725494988    0.037283776340184
  -0.834501167834505    0.834501167834505    0.797426189540848    0.037074978293657
  -0.833833833833838    0.833833833833838    0.796969611006785    0.036864222827053
  -0.833166499833170    0.833166499833170    0.796514967077170    0.036651532756001
  -0.832499165832503    0.832499165832503    0.796062235030625    0.036436930801878
  -0.831831831831836    0.831831831831836    0.795611392239838    0.036220439591998
  -0.831164497831168    0.831164497831168    0.795162416171379    0.036002081659789
  -0.830497163830501    0.830497163830501    0.794715284385523    0.035781879444978
  -0.829829829829834    0.829829829829834    0.794269974536061    0.035559855293773
  -0.829162495829166    0.829162495829166    0.793826464370123    0.035336031459044
  -0.828495161828499    0.828495161828499    0.793384731727995    0.035110430100504
  -0.827827827827832    0.827827827827832    0.792944754542941    0.034883073284891
  -0.827160493827164    0.827160493827164    0.792506510841011    0.034653982986154
  -0.826493159826497    0.826493159826497    0.792069978740872    0.034423181085625
  -0.825825825825830    0.825825825825830    0.791635136453620    0.034190689372209
  -0.825158491825162    0.825158491825162    0.791201962282601    0.033956529542561
  -0.824491157824495    0.824491157824495    0.790770434623230    0.033720723201265
  -0.823823823823828    0.823823823823828    0.790340531962807    0.033483291861021
  -0.823156489823160    0.823156489823160    0.789912232880344    0.033244256942817
  -0.822489155822493    0.822489155822493    0.789485516046377    0.033003639776116
  -0.821821821821826    0.821821821821826    0.789060360222789    0.032761461599037
  -0.821154487821159    0.821154487821159    0.788636744262631    0.032517743558528
  -0.820487153820491    0.820487153820491    0.788214647109939    0.032272506710552
  -0.819819819819824    0.819819819819824    0.787794047799558    0.032025772020266
  -0.819152485819157    0.819152485819157    0.787374925456957    0.031777560362200
  -0.818485151818489    0.818485151818489    0.786957259298054    0.031527892520435
  -0.817817817817822    0.817817817817822    0.786541028629038    0.031276789188784
  -0.817150483817155    0.817150483817155    0.786126212846181    0.031024270970973
  -0.816483149816487    0.816483149816487    0.785712791435671    0.030770358380816
  -0.815815815815820    0.815815815815820    0.785300743973422    0.030515071842398
  -0.815148481815153    0.815148481815153    0.784890050124904    0.030258431690249
  -0.814481147814485    0.814481147814485    0.784480689644956    0.030000458169529
  -0.813813813813818    0.813813813813818    0.784072642377616    0.029741171436202
  -0.813146479813151    0.813146479813151    0.783665888255936    0.029480591557215
  -0.812479145812483    0.812479145812483    0.783260407301808    0.029218738510676
  -0.811811811811816    0.811811811811816    0.782856179625782    0.028955632186034
  -0.811144477811149    0.811144477811149    0.782453185426893    0.028691292384255
  -0.810477143810481    0.810477143810481    0.782051404992478    0.028425738818003
  -0.809809809809814    0.809809809809814    0.781650818698002    0.028158991111812
  -0.809142475809147    0.809142475809147    0.781251407006879    0.027891068802268
  -0.808475141808479    0.808475141808479    0.780853150470295    0.027621991338185
  -0.807807807807812    0.807807807807812    0.780456029727031    0.027351778080782
  -0.807140473807145    0.807140473807145    0.780060025503285    0.027080448303860
  -0.806473139806478    0.806473139806478    0.779665118612497    0.026808021193981
  -0.805805805805810    0.805805805805810    0.779271289955171    0.026534515850639
  -0.805138471805143    0.805138471805143    0.778878520518695    0.026259951286448
  -0.804471137804476    0.804471137804476    0.778486791377174    0.025984346427302
  -0.803803803803808    0.803803803803808    0.778096083691242    0.025707720112566
  -0.803136469803141    0.803136469803141    0.777706378707895    0.025430091095246
  -0.802469135802474    0.802469135802474    0.777317657760310    0.025151478042164
  -0.801801801801806    0.801801801801806    0.776929902267670    0.024871899534136
  -0.801134467801139    0.801134467801139    0.776543093734990    0.024591374066149
  -0.800467133800472    0.800467133800472    0.776157213752939    0.024309920047533
  -0.799799799799804    0.799799799799804    0.775772243997666    0.024027555802138
  -0.799132465799137    0.799132465799137    0.775388166230626    0.023744299568511
  -0.798465131798470    0.798465131798470    0.775004962298400    0.023460169500070
  -0.797797797797802    0.797797797797802    0.774622614132526    0.023175183665276
  -0.797130463797135    0.797130463797135    0.774241103749321    0.022889360047814
  -0.796463129796468    0.796463129796468    0.773860413249706    0.022602716546762
  -0.795795795795800    0.795795795795800    0.773480524819031    0.022315270976770
  -0.795128461795133    0.795128461795133    0.773101420726903    0.022027041068230
  -0.794461127794466    0.794461127794466    0.772723083327011    0.021738044467455
  -0.793793793793798    0.793793793793798    0.772345495056950    0.021448298736848
  -0.793126459793131    0.793126459793131    0.771968638438049    0.021157821355082
  -0.792459125792464    0.792459125792464    0.771592496075195    0.020866629717269
  -0.791791791791796    0.791791791791796    0.771217050656663    0.020574741135134
  -0.791124457791129    0.791124457791129    0.770842284953937    0.020282172837192
  -0.790457123790462    0.790457123790462    0.770468181821543    0.019988941968919
  -0.789789789789795    0.789789789789795    0.770094724196870    0.019695065592924
  -0.789122455789127    0.789122455789127    0.769721895100001    0.019400560689126
  -0.788455121788460    0.788455121788460    0.769349677633538    0.019105444154922
  -0.787787787787793    0.787787787787793    0.768978054982428    0.018809732805365
  -0.787120453787125    0.787120453787125    0.768607010413794    0.018513443373331
  -0.786453119786458    0.786453119786458    0.768236527276759    0.018216592509699
  -0.785785785785791    0.785785785785791    0.767866589002277    0.017919196783514
  -0.785118451785123    0.785118451785123    0.767497179102955    0.017621272682168
  -0.784451117784456    0.784451117784456    0.767128281172888    0.017322836611568
  -0.783783783783789    0.783783783783789    0.766759878887483    0.017023904896306
  -0.783116449783121    0.783116449783121    0.766391956003286    0.016724493779835
  -0.782449115782454    0.782449115782454    0.766024496357815    0.016424619424639
  -0.781781781781787    0.781781781781787    0.765657483869384    0.016124297912402
  -0.781114447781119    0.781114447781119    0.765290902536933    0.015823545244186
  -0.780447113780452    0.780447113780452    0.764924736439860    0.015522377340592
  -0.779779779779785    0.779779779779785    0.764558969737842    0.015220810041942
  -0.779112445779117    0.779112445779117    0.764193586670675    0.014918859108442
  -0.778445111778450    0.778445111778450    0.763828571558094    0.014616540220356
  -0.777777777777783    0.777777777777783    0.763463908799605    0.014313868978178
  -0.777110443777115    0.777110443777115    0.763099582874318    0.014010860902797
  -0.776443109776448    0.776443109776448    0.762735578340772    0.013707531435676
  -0.775775775775781    0.775775775775781    0.762371879836768    0.013403895939013
  -0.775108441775114    0.775108441775114    0.762008472079195    0.013099969695918
  -0.774441107774446    0.774441107774446    0.761645339863868    0.012795767910578
  -0.773773773773779    0.773773773773779    0.761282468065348    0.012491305708431
  -0.773106439773112    0.773106439773112    0.760919841636779    0.012186598136333
  -0.772439105772444    0.772439105772444    0.760557445609717    0.011881660162727
  -0.771771771771777    0.771771771771777    0.760195265093963    0.011576506677814
  -0.771104437771110    0.771104437771110    0.759833285277388    0.011271152493721
  -0.770437103770442    0.770437103770442    0.759471491425769    0.010965612344673
  -0.769769769769775    0.769769769769775    0.759109868882619    0.010659900887156
  -0.769102435769108    0.769102435769108    0.758748403069016    0.010354032700092
  -0.768435101768440    0.768435101768440    0.758387079483440    0.010048022285001
  -0.767767767767773    0.767767767767773    0.758025883701596    0.009741884066177
  -0.767100433767106    0.767100433767106    0.757664801376255    0.009435632390851
  -0.766433099766438    0.766433099766438    0.757303818237078    0.009129281529360
  -0.765765765765771    0.765765765765771    0.756942920090454    0.008822845675317
  -0.765098431765104    0.765098431765104    0.756582092819327    0.008516338945777
  -0.764431097764436    0.764431097764436    0.756221322383033    0.008209775381403
  -0.763763763763769    0.763763763763769    0.755860594817129    0.007903168946640
  -0.763096429763102    0.763096429763102    0.755499896233228    0.007596533529874
  -0.762429095762434    0.762429095762434    0.755139212818829    0.007289882943605
  -0.761761761761767    0.761761761761767    0.754778530837153    0.006983230924615
  -0.761094427761100    0.761094427761100    0.754417836626973    0.006676591134127
  -0.760427093760432    0.760427093760432    0.754057116602451    0.006369977157982
  -0.759759759759765    0.759759759759765    0.753696357252965    0.006063402506800
  -0.759092425759098    0.759092425759098    0.753335545142951    0.005756880616147
  -0.758425091758431    0.758425091758431    0.752974666911729    0.005450424846702
  -0.757757757757763    0.757757757757763    0.752613709273340    0.005144048484423
  -0.757090423757096    0.757090423757096    0.752252659016381    0.004837764740714
  -0.756423089756429    0.756423089756429    0.751891503003837    0.004531586752591
  -0.755755755755761    0.755755755755761    0.751530228172916    0.004225527582845
  -0.755088421755094    0.755088421755094    0.751168821534883    0.003919600220211
  -0.754421087754427    0.754421087754427    0.750807270174895    0.003613817579532
  -0.753753753753759    0.753753753753759    0.750445561251834    0.003308192501925
  -0.753086419753092    0.753086419753092    0.750083681998147    0.003002737754945
  -0.752419085752425    0.752419085752425    0.749721619719672    0.002697466032753
  -0.751751751751757    0.751751751751757    0.749359361795481    0.002392389956277
  -0.751084417751090    0.751084417751090    0.748996895677712    0.002087522073378
  -0.750417083750423    0.750417083750423    0.748634208891406    0.001782874859017
  -0.749749749749755    0.749749749749755    0.748271289034337    0.001478460715418
  -0.749082415749088    0.749082415749088    0.747908123776858    0.001174291972230
  -0.748415081748421    0.748415081748421    0.747544700861724    0.000870380886696
  -0.747747747747753    0.747747747747753    0.747181008103940    0.000566739643813
  -0.747080413747086    0.747080413747086    0.746817033390589    0.000263380356497
  -0.746413079746419    0.746413079746419    0.746452764680670    0.000039684934252
  -0.745745745745751    0.745745745745751    0.746088190004939    0.000342444259187
  -0.745078411745084    0.745078411745084    0.745723297465738    0.000644885720654
  -0.744411077744417    0.744411077744417    0.745358075236837    0.000946997492420
  -0.743743743743750    0.743743743743750    0.744992511563271    0.001248767819521
  -0.743076409743082    0.743076409743082    0.744626594761171    0.001550185018089
  -0.742409075742415    0.742409075742415    0.744260313217611    0.001851237475196
  -0.741741741741748    0.741741741741748    0.743893655390434    0.002151913648686
  -0.741074407741080    0.741074407741080    0.743526609808099    0.002452202067019
  -0.740407073740413    0.740407073740413    0.743159165069514    0.002752091329101
  -0.739739739739746    0.739739739739746    0.742791309843872    0.003051570104126
  -0.739072405739078    0.739072405739078    0.742423032870494    0.003350627131415
  -0.738405071738411    0.738405071738411    0.742054322958662    0.003649251220251
  -0.737737737737744    0.737737737737744    0.741685168987461    0.003947431249717
  -0.737070403737076    0.737070403737076    0.741315559905615    0.004245156168538
  -0.736403069736409    0.736403069736409    0.740945484731324    0.004542414994915
  -0.735735735735742    0.735735735735742    0.740574932552109    0.004839196816367
  -0.735068401735074    0.735068401735074    0.740203892524641    0.005135490789566
  -0.734401067734407    0.734401067734407    0.739832353874589    0.005431286140182
  -0.733733733733740    0.733733733733740    0.739460305896453    0.005726572162713
  -0.733066399733072    0.733066399733072    0.739087737953407    0.006021338220334
  -0.732399065732405    0.732399065732405    0.738714639477135    0.006315573744730
  -0.731731731731738    0.731731731731738    0.738340999967673    0.006609268235935
  -0.731064397731070    0.731064397731070    0.737966808993247    0.006902411262177
  -0.730397063730403    0.730397063730403    0.737592056190115    0.007194992459712
  -0.729729729729736    0.729729729729736    0.737216731262403    0.007487001532667
  -0.729062395729069    0.729062395729069    0.736840823981949    0.007778428252880
  -0.728395061728401    0.728395061728401    0.736464324188140    0.008069262459739
  -0.727727727727734    0.727727727727734    0.736087221787756    0.008359494060022
  -0.727060393727067    0.727060393727067    0.735709506754806    0.008649113027740
